1 	New Orleans 	37.8 	48.0 	48.0 	39.4 	36.2 	27.9
2 	Kansas City 	36.7 	38.0 	51.0 	33.8 	39.2 	25.6
3 	LA Rams 	35.4 	41.7 	54.0 	37.7 	32.6 	28.9
4 	Pittsburgh 	29.9 	31.7 	20.0 	35.4 	24.4 	26.4
5 	Indianapolis 	29.8 	36.3 	38.0 	32.2 	27.4 	16.4
6 	Chicago 	29.4 	33.3 	25.0 	31.0 	27.0 	16.5
7 	New England 	28.0 	22.0 	10.0 	35.4 	20.6 	28.9
8 	Tampa Bay 	26.7 	22.0 	35.0 	20.8 	30.7 	20.9
9 	Atlanta 	26.3 	24.3 	19.0 	30.0 	20.8 	21.6
10 	LA Chargers 	26.2 	22.3 	22.0 	26.2 	26.2 	22.2
11 	Carolina 	26.0 	27.3 	19.0 	31.6 	20.4 	22.9
12 	Cincinnati 	25.6 	24.0 	21.0 	26.6 	24.6 	18.1
13 	Green Bay 	24.7 	24.0 	24.0 	27.8 	21.6 	20.0
14 	Seattle 	24.6 	25.0 	27.0 	24.8 	24.5 	22.9
15 	Minnesota 	24.1 	21.3 	20.0 	20.2 	28.0 	23.2
16 	Houston 	23.9 	28.0 	23.0 	25.8 	22.7 	21.1
17 	Baltimore 	23.7 	20.3 	24.0 	27.4 	20.0 	24.7
18 	San Francisco 	23.0 	24.0 	23.0 	23.0 	23.0 	20.7
19 	Denver 	22.8 	21.0 	23.0 	21.4 	24.2 	18.1
20 	Detroit 	22.2 	17.0 	20.0 	21.6 	22.8 	25.6
21 	Cleveland 	21.8 	22.3 	28.0 	19.5 	25.2 	14.6
22 	NY Giants 	21.5 	26.0 	38.0 	19.4 	23.6 	15.4
23 	NY Jets 	20.8 	8.7 	10.0 	23.0 	18.6 	18.6
24 	Philadelphia 	20.5 	17.0 	7.0 	19.2 	21.8 	29.0
25 	Dallas 	20.3 	21.0 	22.0 	25.0 	17.2 	22.1
26 	Miami 	19.9 	16.0 	12.0 	24.0 	15.8 	17.6
27 	Washington 	19.7 	17.0 	21.0 	19.7 	19.8 	21.4
28 	Tennessee 	17.8 	24.0 	10.0 	20.0 	16.3 	20.6
29 	Jacksonville 	17.6 	20.0 	16.0 	18.2 	17.0 	25.9
30 	Oakland 	17.0 	10.7 	23.0 	23.0 	13.0 	18.8
31 	Arizona 	14.5 	17.7 	21.0 	14.3 	14.8 	18.4
32 	Buffalo 	13.7 	18.7 	41.0 	12.0 	14.8 	17.9
