1 	Baltimore 	18.1 	26.7 	21.0 	17.0 	19.2 	18.9
2 	Tennessee 	18.9 	20.7 	38.0 	17.8 	19.7 	22.9
3 	Dallas 	19.0 	22.3 	19.0 	18.0 	19.7 	20.8
4 	Chicago 	19.5 	17.0 	20.0 	19.5 	19.5 	20.0
5 	Washington 	19.8 	21.3 	23.0 	22.2 	16.2 	24.2
6 	Houston 	20.5 	20.3 	21.0 	19.8 	21.0 	27.2
7 	LA Chargers 	20.9 	15.3 	23.0 	24.5 	18.5 	17.0
8 	Seattle 	21.6 	28.3 	24.0 	23.8 	20.2 	20.8
9 	Jacksonville 	21.9 	24.3 	20.0 	16.2 	27.6 	17.7
10 	Pittsburgh 	22.5 	17.7 	16.0 	24.8 	20.2 	20.8
11 	Minnesota 	22.9 	21.3 	25.0 	19.8 	26.0 	17.4
12 	Philadelphia 	23.1 	31.0 	48.0 	19.8 	26.4 	18.2
13 	Denver 	23.5 	23.7 	22.0 	22.4 	24.6 	23.9
14 	New England 	23.6 	19.0 	34.0 	21.6 	25.6 	19.5
15 	New Orleans 	23.9 	18.7 	7.0 	25.4 	22.4 	21.2
16 	Green Bay 	24.3 	23.3 	27.0 	18.8 	29.8 	24.0
17 	Arizona 	24.8 	21.3 	23.0 	23.8 	26.2 	22.6
18 	Indianapolis 	24.9 	21.3 	10.0 	22.4 	27.4 	25.2
19 	Buffalo 	25.1 	25.3 	10.0 	27.2 	23.7 	21.7
20 	Carolina 	25.2 	33.3 	20.0 	21.8 	28.6 	21.1
21 	NY Jets 	25.4 	26.0 	41.0 	29.6 	21.2 	23.9
22 	Miami 	25.6 	26.3 	31.0 	21.2 	30.0 	24.6
23 	LA Rams 	25.6 	42.3 	51.0 	27.2 	23.8 	20.9
24 	Cleveland 	26.3 	28.7 	16.0 	23.0 	31.2 	25.6
25 	NY Giants 	26.3 	26.0 	35.0 	28.4 	24.2 	24.2
26 	Detroit 	26.3 	25.7 	19.0 	25.6 	27.0 	23.5
27 	San Francisco 	26.6 	16.0 	27.0 	24.8 	28.4 	23.9
28 	Kansas City 	26.7 	29.7 	54.0 	17.6 	34.3 	21.2
29 	Atlanta 	27.6 	21.3 	22.0 	29.2 	25.2 	19.1
30 	Oakland 	29.3 	25.0 	21.0 	34.2 	26.0 	23.3
31 	Cincinnati 	31.2 	36.3 	24.0 	30.6 	31.8 	21.8
32 	Tampa Bay 	32.9 	32.0 	38.0 	22.5 	39.8 	23.9
