1 	Jacksonville 	259.2 	237.7 	178.0 	237.7 	324.0 	301.6
2 	Baltimore 	275.8 	316.7 	284.0 	223.0 	328.5 	325.1
3 	Washington 	278.0 	278.0 	340.0 	310.5 	213.0 	347.9
4 	Chicago 	294.5 	269.3 	311.0 	293.5 	295.5 	319.1
5 	Dallas 	306.2 	310.7 	382.0 	318.5 	294.0 	318.1
6 	Green Bay 	326.2 	337.0 	145.0 	306.3 	386.0 	348.9
7 	Seattle 	326.8 	279.0 	263.0 	303.0 	334.7 	323.2
8 	Detroit 	329.5 	323.0 	414.0 	279.0 	380.0 	355.8
9 	LA Rams 	333.5 	313.0 	446.0 	313.0 	395.0 	338.5
10 	Philadelphia 	335.2 	347.3 	397.0 	254.0 	416.5 	322.7
11 	New England 	347.8 	355.3 	172.0 	248.5 	447.0 	370.3
12 	NY Giants 	354.8 	371.3 	389.0 	347.0 	362.5 	373.2
13 	NY Jets 	355.5 	361.0 	503.0 	257.0 	388.3 	352.2
14 	Carolina 	356.7 	356.7 	396.0 	314.0 	442.0 	322.6
15 	Buffalo 	358.2 	354.7 	423.0 	349.0 	361.3 	347.8
16 	Tennessee 	360.8 	367.0 	432.0 	434.5 	287.0 	333.9
17 	Denver 	366.8 	387.0 	446.0 	375.0 	342.0 	290.0
18 	Arizona 	377.0 	359.7 	331.0 	358.7 	432.0 	310.8
19 	Indianapolis 	377.2 	393.0 	466.0 	398.0 	356.5 	367.1
20 	San Francisco 	380.5 	393.0 	368.0 	427.0 	365.0 	351.6
21 	Minnesota 	381.5 	399.7 	556.0 	309.5 	453.5 	290.5
22 	Houston 	382.2 	380.0 	478.0 	379.0 	383.3 	346.6
23 	LA Chargers 	385.0 	392.7 	364.0 	363.0 	407.0 	328.4
24 	New Orleans 	390.5 	344.3 	299.0 	428.0 	353.0 	344.4
25 	Cleveland 	395.0 	369.3 	565.0 	370.0 	420.0 	328.1
26 	Miami 	395.2 	415.0 	449.0 	385.0 	405.5 	335.7
27 	Oakland 	402.5 	415.0 	487.0 	426.0 	379.0 	350.1
28 	Atlanta 	403.0 	460.0 	407.0 	460.0 	232.0 	321.6
29 	Cincinnati 	419.2 	432.3 	495.0 	425.0 	417.3 	339.1
30 	Pittsburgh 	420.5 	451.7 	451.0 	450.0 	391.0 	311.1
31 	Tampa Bay 	445.8 	436.0 	483.0 	412.5 	479.0 	378.1
32 	Kansas City 	451.8 	422.0 	385.0 	406.0 	467.0 	367.0
