1 	Tampa Bay 	482.5 	482.5 	436.0 	436.0 	529.0 	363.4
2 	Pittsburgh 	473.5 	473.5 	475.0 	475.0 	472.0 	387.8
3 	LA Chargers 	445.0 	445.0 	349.0 	541.0 	349.0 	376.6
4 	Denver 	427.5 	427.5 	385.0 	427.5 	-- 	324.1
5 	Minnesota 	411.5 	411.5 	480.0 	343.0 	480.0 	358.1
6 	Kansas City 	405.5 	405.5 	449.0 	-- 	405.5 	372.5
7 	LA Rams 	398.5 	398.5 	432.0 	432.0 	365.0 	361.5
8 	Baltimore 	397.0 	397.0 	425.0 	369.0 	425.0 	305.4
9 	Jacksonville 	393.0 	393.0 	481.0 	481.0 	305.0 	359.8
10 	Oakland 	384.0 	384.0 	373.0 	395.0 	373.0 	324.1
11 	Detroit 	383.0 	383.0 	427.0 	339.0 	427.0 	337.8
12 	Washington 	381.5 	381.5 	334.0 	334.0 	429.0 	324.9
13 	Houston 	381.0 	381.0 	437.0 	-- 	381.0 	320.0
14 	New Orleans 	375.0 	375.0 	275.0 	375.0 	-- 	390.4
15 	Atlanta 	370.5 	370.5 	442.0 	442.0 	299.0 	357.8
16 	Carolina 	366.0 	366.0 	439.0 	293.0 	439.0 	328.9
17 	Green Bay 	360.5 	360.5 	351.0 	360.5 	-- 	305.7
18 	NY Jets 	355.5 	355.5 	362.0 	362.0 	349.0 	305.2
19 	Cincinnati 	351.5 	351.5 	373.0 	373.0 	330.0 	280.5
20 	New England 	345.5 	345.5 	302.0 	389.0 	302.0 	405.4
21 	San Francisco 	336.5 	336.5 	346.0 	346.0 	327.0 	349.2
22 	Indianapolis 	330.5 	330.5 	281.0 	380.0 	281.0 	284.6
23 	Cleveland 	327.0 	327.0 	327.0 	327.0 	327.0 	308.9
24 	Philadelphia 	322.0 	322.0 	412.0 	232.0 	412.0 	377.9
25 	Tennessee 	309.5 	309.5 	283.0 	283.0 	336.0 	316.0
26 	Miami 	299.5 	299.5 	257.0 	342.0 	257.0 	307.7
27 	Seattle 	291.0 	291.0 	276.0 	-- 	291.0 	330.4
28 	NY Giants 	289.5 	289.5 	255.0 	324.0 	255.0 	314.2
29 	Chicago 	282.5 	282.5 	271.0 	271.0 	294.0 	287.4
30 	Dallas 	265.0 	265.0 	298.0 	298.0 	232.0 	331.9
31 	Buffalo 	223.0 	223.0 	293.0 	293.0 	153.0 	300.3
32 	Arizona 	175.0 	175.0 	137.0 	213.0 	137.0 	314.1
