1 	LA Rams 	12.0 	12.0 	23.0 	11.5 	13.0 	20.9
2 	Washington 	14.7 	14.7 	17.0 	19.0 	6.0 	24.2
3 	Jacksonville 	14.7 	14.7 	9.0 	14.5 	15.0 	17.7
4 	Tennessee 	16.7 	16.7 	6.0 	17.0 	16.5 	22.9
5 	Baltimore 	17.0 	17.0 	14.0 	8.5 	34.0 	18.9
6 	Miami 	17.3 	17.3 	20.0 	20.0 	12.0 	24.6
7 	Dallas 	17.7 	17.7 	24.0 	13.0 	20.0 	20.8
8 	Chicago 	18.3 	18.3 	14.0 	17.0 	19.0 	20.0
9 	Philadelphia 	18.3 	18.3 	16.0 	14.0 	27.0 	18.2
10 	NY Jets 	19.3 	19.3 	21.0 	20.0 	19.0 	23.9
11 	Cleveland 	19.7 	19.7 	17.0 	19.0 	21.0 	25.6
12 	Carolina 	20.0 	20.0 	21.0 	14.5 	31.0 	21.1
13 	NY Giants 	20.7 	20.7 	22.0 	20.0 	21.0 	24.2
14 	Indianapolis 	21.0 	21.0 	20.0 	34.0 	14.5 	25.2
15 	Seattle 	21.3 	21.3 	13.0 	13.0 	25.5 	20.8
16 	Denver 	23.3 	23.3 	27.0 	21.5 	27.0 	23.9
17 	Minnesota 	24.0 	24.0 	27.0 	21.5 	29.0 	17.4
18 	Arizona 	24.7 	24.7 	16.0 	20.0 	34.0 	22.6
19 	Houston 	24.7 	24.7 	27.0 	27.0 	23.5 	27.2
20 	New England 	25.7 	25.7 	26.0 	20.0 	28.5 	19.5
21 	Cincinnati 	25.7 	25.7 	31.0 	23.0 	27.0 	21.8
22 	Oakland 	27.0 	27.0 	28.0 	33.0 	24.0 	23.3
23 	Green Bay 	27.7 	27.7 	31.0 	26.0 	31.0 	24.0
24 	Buffalo 	28.0 	28.0 	6.0 	31.0 	26.5 	21.7
25 	Atlanta 	28.3 	28.3 	43.0 	33.5 	18.0 	19.1
26 	Detroit 	29.3 	29.3 	10.0 	29.0 	30.0 	23.5
27 	San Francisco 	29.7 	29.7 	38.0 	27.0 	31.0 	23.9
28 	Pittsburgh 	30.0 	30.0 	27.0 	42.0 	24.0 	20.8
29 	Tampa Bay 	30.3 	30.3 	30.0 	25.5 	40.0 	23.9
30 	Kansas City 	30.7 	30.7 	27.0 	27.0 	32.5 	21.2
31 	LA Chargers 	31.0 	31.0 	35.0 	38.0 	27.5 	17.0
32 	New Orleans 	34.3 	34.3 	37.0 	33.0 	37.0 	21.2
