1 	Baltimore 	273.0 	273.0 	293.0 	223.0 	373.0 	325.1
2 	Washington 	278.0 	278.0 	340.0 	310.5 	213.0 	347.9
3 	Dallas 	281.0 	281.0 	295.0 	255.0 	294.0 	318.1
4 	Jacksonville 	286.3 	286.3 	233.0 	267.5 	324.0 	301.6
5 	Chicago 	289.0 	289.0 	221.0 	276.0 	295.5 	319.1
6 	LA Rams 	296.0 	296.0 	356.0 	246.5 	395.0 	338.5
7 	Detroit 	301.3 	301.3 	209.0 	279.0 	346.0 	355.8
8 	NY Jets 	306.3 	306.3 	323.0 	257.0 	331.0 	352.2
9 	Philadelphia 	314.7 	314.7 	209.0 	254.0 	436.0 	322.7
10 	Minnesota 	323.3 	323.3 	292.0 	309.5 	351.0 	290.5
11 	Buffalo 	336.7 	336.7 	292.0 	349.0 	330.5 	347.8
12 	Tennessee 	337.0 	337.0 	232.0 	437.0 	287.0 	333.9
13 	Cleveland 	338.3 	338.3 	268.0 	370.0 	275.0 	328.1
14 	Denver 	340.3 	340.3 	342.0 	339.5 	342.0 	290.0
15 	NY Giants 	343.3 	343.3 	427.0 	305.0 	362.5 	373.2
16 	Indianapolis 	347.7 	347.7 	379.0 	330.0 	356.5 	367.1
17 	Seattle 	348.0 	348.0 	303.0 	303.0 	370.5 	323.2
18 	Houston 	350.3 	350.3 	379.0 	379.0 	336.0 	346.6
19 	Carolina 	356.7 	356.7 	396.0 	314.0 	442.0 	322.6
20 	Oakland 	374.3 	374.3 	373.0 	365.0 	379.0 	350.1
21 	Miami 	377.3 	377.3 	434.0 	385.0 	362.0 	335.7
22 	San Francisco 	384.7 	384.7 	384.0 	427.0 	363.5 	351.6
23 	Green Bay 	386.7 	386.7 	386.0 	387.0 	386.0 	348.9
24 	LA Chargers 	392.0 	392.0 	521.0 	362.0 	407.0 	328.4
25 	Arizona 	392.3 	392.3 	316.0 	372.5 	432.0 	310.8
26 	Cincinnati 	394.0 	394.0 	377.0 	425.0 	378.5 	339.1
27 	Atlanta 	401.7 	401.7 	534.0 	486.5 	232.0 	321.6
28 	New England 	406.3 	406.3 	414.0 	325.0 	447.0 	370.3
29 	Pittsburgh 	410.3 	410.3 	455.0 	449.0 	391.0 	311.1
30 	New Orleans 	421.0 	421.0 	407.0 	428.0 	407.0 	344.4
31 	Tampa Bay 	433.3 	433.3 	413.0 	412.5 	475.0 	378.1
32 	Kansas City 	474.0 	474.0 	406.0 	406.0 	508.0 	367.0
