1 	Baltimore 	3.0 	3.0 	3.0 	3.0 	-- 	18.9
2 	Washington 	6.0 	6.0 	6.0 	-- 	6.0 	24.2
3 	Carolina 	8.0 	8.0 	8.0 	8.0 	-- 	21.1
4 	Philadelphia 	12.0 	12.0 	12.0 	12.0 	-- 	18.2
5 	LA Rams 	13.0 	13.0 	13.0 	-- 	13.0 	20.9
6 	Jacksonville 	15.0 	15.0 	15.0 	-- 	15.0 	17.7
7 	Dallas 	16.0 	16.0 	16.0 	-- 	16.0 	20.8
8 	Minnesota 	16.0 	16.0 	16.0 	16.0 	-- 	17.4
9 	NY Jets 	17.0 	17.0 	17.0 	-- 	17.0 	23.9
10 	Atlanta 	18.0 	18.0 	18.0 	-- 	18.0 	19.1
11 	NY Giants 	20.0 	20.0 	20.0 	20.0 	-- 	24.2
12 	New England 	20.0 	20.0 	20.0 	20.0 	-- 	19.5
13 	Miami 	20.0 	20.0 	20.0 	20.0 	-- 	24.6
14 	Pittsburgh 	21.0 	21.0 	21.0 	-- 	21.0 	20.8
15 	Cleveland 	21.0 	21.0 	21.0 	21.0 	-- 	25.6
16 	Cincinnati 	23.0 	23.0 	23.0 	-- 	23.0 	21.8
17 	Green Bay 	23.0 	23.0 	23.0 	23.0 	-- 	24.0
18 	Chicago 	24.0 	24.0 	24.0 	-- 	24.0 	20.0
19 	San Francisco 	24.0 	24.0 	24.0 	-- 	24.0 	23.9
20 	Denver 	24.0 	24.0 	24.0 	24.0 	-- 	23.9
21 	Arizona 	24.0 	24.0 	24.0 	24.0 	-- 	22.6
22 	Seattle 	27.0 	27.0 	27.0 	-- 	27.0 	20.8
23 	Houston 	27.0 	27.0 	27.0 	-- 	27.0 	27.2
24 	Tennessee 	27.0 	27.0 	27.0 	-- 	27.0 	22.9
25 	Kansas City 	28.0 	28.0 	28.0 	-- 	28.0 	21.2
26 	Oakland 	33.0 	33.0 	33.0 	33.0 	-- 	23.3
27 	Indianapolis 	34.0 	34.0 	34.0 	34.0 	-- 	25.2
28 	LA Chargers 	38.0 	38.0 	38.0 	38.0 	-- 	17.0
29 	Tampa Bay 	40.0 	40.0 	40.0 	-- 	40.0 	23.9
30 	Buffalo 	47.0 	47.0 	47.0 	-- 	47.0 	21.7
31 	Detroit 	48.0 	48.0 	48.0 	48.0 	-- 	23.5
32 	New Orleans 	48.0 	48.0 	48.0 	48.0 	-- 	21.2
