1 	LA Chargers 	541.0 	541.0 	541.0 	541.0 	-- 	376.6
2 	Tampa Bay 	529.0 	529.0 	529.0 	-- 	529.0 	363.4
3 	New Orleans 	475.0 	475.0 	475.0 	475.0 	-- 	390.4
4 	Pittsburgh 	472.0 	472.0 	472.0 	-- 	472.0 	387.8
5 	Denver 	470.0 	470.0 	470.0 	470.0 	-- 	324.1
6 	Washington 	429.0 	429.0 	429.0 	-- 	429.0 	324.9
7 	Oakland 	395.0 	395.0 	395.0 	395.0 	-- 	324.1
8 	New England 	389.0 	389.0 	389.0 	389.0 	-- 	405.4
9 	Indianapolis 	380.0 	380.0 	380.0 	380.0 	-- 	284.6
10 	Green Bay 	370.0 	370.0 	370.0 	370.0 	-- 	305.7
11 	Baltimore 	369.0 	369.0 	369.0 	369.0 	-- 	305.4
12 	LA Rams 	365.0 	365.0 	365.0 	-- 	365.0 	361.5
13 	Kansas City 	362.0 	362.0 	362.0 	-- 	362.0 	372.5
14 	NY Jets 	349.0 	349.0 	349.0 	-- 	349.0 	305.2
15 	Minnesota 	343.0 	343.0 	343.0 	343.0 	-- 	358.1
16 	Miami 	342.0 	342.0 	342.0 	342.0 	-- 	307.7
17 	Detroit 	339.0 	339.0 	339.0 	339.0 	-- 	337.8
18 	Tennessee 	336.0 	336.0 	336.0 	-- 	336.0 	316.0
19 	Cincinnati 	330.0 	330.0 	330.0 	-- 	330.0 	280.5
20 	San Francisco 	327.0 	327.0 	327.0 	-- 	327.0 	349.2
21 	Cleveland 	327.0 	327.0 	327.0 	327.0 	-- 	308.9
22 	Houston 	325.0 	325.0 	325.0 	-- 	325.0 	320.0
23 	NY Giants 	324.0 	324.0 	324.0 	324.0 	-- 	314.2
24 	Seattle 	306.0 	306.0 	306.0 	-- 	306.0 	330.4
25 	Jacksonville 	305.0 	305.0 	305.0 	-- 	305.0 	359.8
26 	Atlanta 	299.0 	299.0 	299.0 	-- 	299.0 	357.8
27 	Chicago 	294.0 	294.0 	294.0 	-- 	294.0 	287.4
28 	Carolina 	293.0 	293.0 	293.0 	293.0 	-- 	328.9
29 	Dallas 	232.0 	232.0 	232.0 	-- 	232.0 	331.9
30 	Philadelphia 	232.0 	232.0 	232.0 	232.0 	-- 	377.9
31 	Arizona 	213.0 	213.0 	213.0 	213.0 	-- 	314.1
32 	Buffalo 	153.0 	153.0 	153.0 	-- 	153.0 	300.3
