1 	Kansas City 	37.0 	39.0 	40.0 	33.8 	39.3 	25.6
2 	LA Rams 	34.9 	40.0 	30.0 	37.7 	32.2 	28.9
3 	New Orleans 	34.9 	29.7 	10.0 	38.0 	31.8 	27.9
4 	Pittsburgh 	28.8 	22.3 	30.0 	34.5 	23.2 	26.4
5 	Chicago 	28.7 	25.0 	27.0 	31.0 	26.3 	16.5
6 	LA Chargers 	28.3 	33.3 	33.0 	30.0 	27.1 	22.2
7 	New England 	27.6 	20.3 	24.0 	33.5 	21.7 	28.9
8 	Indianapolis 	27.1 	21.7 	0.0 	31.3 	22.8 	16.4
9 	Seattle 	26.6 	33.3 	43.0 	28.4 	25.3 	22.9
10 	Tampa Bay 	26.5 	28.7 	24.0 	22.3 	30.7 	20.9
11 	Carolina 	25.3 	21.0 	17.0 	30.8 	19.8 	22.9
12 	Houston 	25.2 	28.7 	29.0 	27.7 	22.7 	21.1
13 	Baltimore 	24.8 	28.0 	26.0 	28.5 	21.0 	24.7
14 	Atlanta 	24.7 	17.3 	16.0 	28.0 	20.0 	21.6
15 	Cincinnati 	23.8 	17.0 	10.0 	23.3 	24.6 	18.1
16 	Green Bay 	23.4 	19.3 	17.0 	26.0 	20.8 	20.0
17 	Denver 	23.0 	23.7 	24.0 	21.8 	24.2 	18.1
18 	Minnesota 	22.9 	18.0 	10.0 	20.8 	25.0 	23.2
19 	NY Giants 	22.2 	30.0 	30.0 	21.2 	23.3 	15.4
20 	Cleveland 	22.2 	25.3 	13.0 	19.5 	24.8 	14.6
21 	Philadelphia 	21.5 	20.0 	28.0 	21.3 	21.8 	29.0
22 	San Francisco 	21.2 	16.0 	16.0 	23.0 	20.0 	20.7
23 	Detroit 	21.2 	17.3 	16.0 	20.0 	22.8 	25.6
24 	Dallas 	20.6 	22.0 	13.0 	24.0 	17.2 	22.1
25 	Miami 	20.3 	19.0 	21.0 	23.5 	17.2 	17.6
26 	NY Jets 	20.2 	15.0 	22.0 	21.3 	19.2 	18.6
27 	Washington 	19.4 	19.0 	13.0 	19.7 	19.2 	21.4
28 	Tennessee 	18.4 	17.7 	26.0 	21.2 	16.4 	20.6
29 	Oakland 	18.3 	24.3 	33.0 	25.0 	13.6 	18.8
30 	Jacksonville 	16.9 	14.3 	6.0 	16.2 	17.7 	25.9
31 	Buffalo 	14.8 	27.3 	17.0 	14.4 	15.1 	17.9
32 	Arizona 	14.6 	17.0 	20.0 	14.3 	14.8 	18.4
