1 	Baltimore 	284.1 	293.7 	198.0 	275.0 	292.0 	325.1
2 	Buffalo 	298.7 	317.0 	390.0 	291.6 	305.0 	347.8
3 	Minnesota 	308.2 	230.0 	223.0 	259.0 	351.2 	290.5
4 	Chicago 	308.7 	272.0 	279.0 	285.6 	335.1 	319.1
5 	Jacksonville 	309.4 	284.7 	183.0 	259.7 	352.9 	301.6
6 	Dallas 	321.8 	336.3 	383.0 	290.9 	357.1 	318.1
7 	Tennessee 	326.5 	269.0 	292.0 	334.4 	319.6 	333.9
8 	LA Chargers 	331.3 	316.7 	361.0 	306.4 	353.0 	328.4
9 	Pittsburgh 	335.9 	364.0 	370.0 	348.9 	324.6 	311.1
10 	San Francisco 	344.6 	328.0 	325.0 	311.1 	382.9 	351.6
11 	Indianapolis 	344.9 	333.0 	392.0 	346.9 	342.6 	367.1
12 	Detroit 	345.7 	310.3 	340.0 	353.4 	336.9 	355.8
13 	New Orleans 	347.4 	318.3 	429.0 	373.3 	324.8 	344.4
14 	Green Bay 	351.2 	348.7 	370.0 	324.7 	374.4 	348.9
15 	Washington 	352.9 	295.0 	291.0 	358.1 	348.4 	347.9
16 	LA Rams 	356.4 	312.7 	263.0 	377.0 	338.4 	338.5
17 	Carolina 	357.1 	373.7 	427.0 	357.0 	357.3 	322.6
18 	Houston 	358.1 	424.3 	519.0 	357.0 	359.0 	346.6
19 	Arizona 	363.3 	371.3 	461.0 	332.0 	399.1 	310.8
20 	Seattle 	363.7 	348.7 	419.0 	378.9 	350.4 	323.2
21 	New England 	367.1 	359.0 	289.0 	330.9 	398.9 	370.3
22 	NY Giants 	368.2 	330.3 	402.0 	374.3 	362.9 	373.2
23 	Denver 	371.1 	323.7 	273.0 	385.0 	358.9 	290.0
24 	Tampa Bay 	376.3 	300.0 	232.0 	357.1 	393.1 	378.1
25 	Oakland 	379.5 	311.3 	300.0 	393.9 	367.0 	350.1
26 	NY Jets 	380.7 	398.0 	540.0 	401.5 	357.0 	352.2
27 	Atlanta 	381.3 	329.7 	436.0 	408.1 	350.6 	321.6
28 	Philadelphia 	384.7 	451.3 	371.0 	334.0 	442.6 	322.7
29 	Cleveland 	388.3 	290.7 	209.0 	385.2 	391.9 	328.1
30 	Miami 	391.7 	361.0 	244.0 	382.0 	402.9 	335.7
31 	Kansas City 	413.1 	397.3 	464.0 	363.7 	456.2 	367.0
32 	Cincinnati 	418.3 	359.3 	493.0 	411.0 	426.7 	339.1
