1 	Kansas City 	35.3 	28.7 	31.0 	32.0 	38.2 	25.6
2 	New Orleans 	32.7 	23.7 	31.0 	37.0 	28.9 	27.9
3 	LA Rams 	31.9 	20.0 	31.0 	35.6 	28.8 	28.9
4 	Pittsburgh 	27.5 	22.0 	28.0 	32.0 	23.5 	26.4
5 	LA Chargers 	27.0 	21.7 	10.0 	26.6 	27.4 	22.2
6 	Seattle 	26.7 	27.3 	38.0 	28.7 	25.0 	22.9
7 	Indianapolis 	26.7 	25.0 	28.0 	29.9 	23.0 	16.4
8 	New England 	26.5 	22.3 	24.0 	32.1 	21.6 	28.9
9 	Chicago 	26.5 	17.7 	14.0 	28.1 	24.6 	16.5
10 	Houston 	25.5 	26.7 	30.0 	26.7 	24.4 	21.1
11 	Atlanta 	25.3 	28.0 	24.0 	29.5 	20.6 	21.6
12 	Green Bay 	25.1 	31.7 	44.0 	27.1 	23.2 	20.0
13 	Tampa Bay 	24.3 	15.3 	20.0 	21.1 	27.0 	20.9
14 	Baltimore 	24.2 	22.0 	22.0 	27.3 	21.5 	24.7
15 	Cincinnati 	23.7 	23.0 	18.0 	24.1 	23.1 	18.1
16 	Minnesota 	23.3 	25.0 	27.0 	23.7 	23.0 	23.2
17 	Carolina 	22.9 	13.0 	10.0 	25.5 	19.9 	22.9
18 	Philadelphia 	22.9 	28.3 	32.0 	22.6 	23.1 	29.0
19 	Cleveland 	22.3 	23.0 	26.0 	21.1 	23.7 	14.6
20 	NY Giants 	22.3 	22.3 	27.0 	18.1 	25.9 	15.4
21 	NY Jets 	22.0 	29.0 	38.0 	23.5 	20.3 	18.6
22 	Denver 	21.3 	14.7 	14.0 	21.0 	21.6 	18.1
23 	San Francisco 	20.7 	18.3 	9.0 	21.2 	20.0 	20.7
24 	Dallas 	20.2 	18.7 	27.0 	25.0 	14.7 	22.1
25 	Miami 	20.1 	19.3 	7.0 	22.8 	17.1 	17.6
26 	Tennessee 	19.5 	24.0 	25.0 	23.0 	16.5 	20.6
27 	Detroit 	19.5 	13.0 	9.0 	18.6 	20.6 	25.6
28 	Oakland 	19.1 	22.3 	27.0 	25.1 	13.9 	18.8
29 	Washington 	18.7 	16.0 	16.0 	19.1 	18.4 	21.4
30 	Jacksonville 	16.1 	13.0 	17.0 	15.7 	16.5 	25.9
31 	Buffalo 	15.1 	16.3 	12.0 	15.6 	14.8 	17.9
32 	Arizona 	13.4 	8.7 	9.0 	12.2 	14.7 	18.4
