1 	New England 	405.4 	465.0 	613.0 	389.7 	422.8 	396.5
2 	New Orleans 	390.4 	363.7 	358.0 	408.2 	372.6 	426.0
3 	Pittsburgh 	387.8 	407.7 	545.0 	420.9 	350.5 	372.9
4 	Philadelphia 	377.9 	442.7 	538.0 	351.2 	407.6 	337.4
5 	LA Chargers 	376.6 	393.7 	495.0 	397.5 	355.8 	356.8
6 	Kansas City 	372.5 	369.3 	325.0 	341.1 	407.8 	336.2
7 	Tampa Bay 	363.4 	406.7 	455.0 	366.5 	360.2 	346.4
8 	LA Rams 	361.5 	338.0 	361.0 	357.1 	365.3 	262.7
9 	Jacksonville 	359.8 	327.3 	374.0 	381.1 	344.4 	334.9
10 	Minnesota 	358.1 	354.3 	333.0 	387.0 	329.2 	315.1
11 	Atlanta 	357.8 	324.7 	281.0 	366.6 	350.7 	416.4
12 	San Francisco 	349.2 	414.7 	461.0 	349.2 	349.1 	308.1
13 	Detroit 	337.8 	308.3 	356.0 	337.2 	338.2 	332.5
14 	Dallas 	331.9 	304.3 	301.0 	330.5 	333.4 	379.8
15 	Seattle 	330.4 	193.7 	296.0 	352.5 	308.2 	356.2
16 	Carolina 	328.9 	305.3 	413.0 	339.1 	319.9 	343.7
17 	Washington 	324.9 	267.0 	197.0 	345.1 	304.8 	403.4
18 	Denver 	324.1 	376.0 	336.0 	337.5 	310.6 	323.1
19 	Oakland 	324.1 	301.0 	336.0 	353.7 	301.0 	363.3
20 	Houston 	320.0 	207.3 	209.0 	320.4 	319.6 	312.7
21 	Tennessee 	316.0 	298.7 	267.0 	357.2 	283.0 	358.0
22 	Arizona 	314.4 	278.0 	259.0 	328.5 	300.4 	366.8
23 	NY Giants 	314.2 	392.7 	381.0 	329.1 	299.4 	332.7
24 	Cleveland 	308.9 	298.0 	374.0 	278.6 	332.4 	311.0
25 	Miami 	307.7 	350.0 	356.0 	351.9 	273.3 	331.1
26 	Green Bay 	305.7 	293.0 	256.0 	290.6 	320.8 	372.9
27 	Baltimore 	305.4 	337.0 	312.0 	313.8 	297.0 	347.7
28 	NY Jets 	305.2 	278.7 	247.0 	374.9 	235.6 	329.2
29 	Buffalo 	300.3 	300.3 	263.0 	319.8 	283.0 	354.1
30 	Chicago 	287.4 	269.3 	201.0 	270.0 	304.9 	356.5
31 	Indianapolis 	284.6 	258.0 	250.0 	284.9 	284.2 	364.4
32 	Cincinnati 	280.5 	294.7 	359.0 	311.5 	249.5 	356.9
