1 	LA Chargers 	17.0 	15.7 	10.0 	15.8 	18.2 	26.4
2 	Minnesota 	17.4 	24.0 	38.0 	13.8 	21.1 	19.2
3 	Jacksonville 	17.7 	23.0 	24.0 	16.5 	18.6 	25.0
4 	Philadelphia 	18.2 	16.7 	33.0 	12.4 	24.6 	20.7
5 	Baltimore 	18.9 	19.0 	31.0 	18.2 	19.6 	20.1
6 	Atlanta 	19.1 	12.7 	15.0 	16.8 	20.9 	25.3
7 	New England 	19.5 	25.0 	41.0 	20.1 	18.9 	16.4
8 	Chicago 	20.0 	15.3 	23.0 	16.4 	23.6 	24.9
9 	Dallas 	20.8 	12.7 	0.0 	23.8 	17.8 	20.0
10 	Seattle 	20.8 	26.7 	26.0 	24.2 	17.2 	18.6
11 	Pittsburgh 	20.8 	25.0 	45.0 	25.8 	15.1 	20.6
12 	LA Rams 	20.9 	27.7 	26.0 	22.8 	19.2 	24.6
13 	Carolina 	21.1 	24.0 	31.0 	21.2 	20.9 	25.1
14 	New Orleans 	21.2 	28.7 	29.0 	22.9 	19.4 	28.4
15 	Kansas City 	21.2 	19.7 	22.0 	17.4 	25.5 	19.4
16 	Buffalo 	21.7 	21.0 	10.0 	20.2 	23.0 	23.6
17 	Cincinnati 	21.8 	26.0 	27.0 	20.1 	23.5 	19.7
18 	Arizona 	22.6 	14.7 	24.0 	20.1 	25.0 	22.6
19 	Tennessee 	22.9 	22.0 	35.0 	20.6 	24.7 	23.6
20 	Oakland 	23.3 	23.0 	30.0 	21.1 	25.0 	24.2
21 	Detroit 	23.5 	15.7 	11.0 	21.9 	25.1 	22.6
22 	Tampa Bay 	23.9 	23.3 	24.0 	18.5 	29.2 	23.1
23 	NY Jets 	23.9 	23.7 	26.0 	22.0 	25.8 	25.6
24 	Denver 	23.9 	22.3 	27.0 	19.9 	27.9 	18.6
25 	San Francisco 	23.9 	23.0 	13.0 	28.1 	19.8 	30.0
26 	Green Bay 	24.0 	27.3 	35.0 	20.2 	27.8 	25.1
27 	Washington 	24.2 	14.7 	18.0 	21.4 	27.1 	23.9
28 	NY Giants 	24.2 	22.3 	10.0 	26.1 	22.4 	18.9
29 	Miami 	24.6 	25.0 	22.0 	20.9 	27.4 	24.1
30 	Indianapolis 	25.2 	20.3 	13.0 	21.5 	29.0 	24.5
31 	Cleveland 	25.6 	25.0 	28.0 	22.0 	28.4 	28.2
32 	Houston 	27.2 	33.7 	22.0 	25.4 	29.1 	20.9
