1 	Philadelphia 	29.0 	31.3 	41.0 	28.2 	29.9 	22.9
2 	New England 	28.9 	30.7 	33.0 	29.4 	28.4 	28.7
3 	LA Rams 	28.9 	17.7 	13.0 	24.5 	32.8 	14.0
4 	New Orleans 	27.9 	26.3 	24.0 	30.2 	25.7 	29.3
5 	Pittsburgh 	26.4 	34.7 	42.0 	29.8 	22.5 	24.4
6 	Jacksonville 	25.9 	25.0 	20.0 	23.9 	27.4 	19.9
7 	Kansas City 	25.6 	25.7 	21.0 	23.8 	27.8 	23.8
8 	Detroit 	25.6 	24.0 	35.0 	27.0 	24.2 	20.7
9 	Baltimore 	24.7 	25.7 	27.0 	26.8 	22.6 	21.4
10 	Minnesota 	23.2 	19.7 	7.0 	25.2 	21.2 	20.4
11 	Carolina 	22.9 	19.3 	26.0 	24.2 	21.7 	23.1
12 	Seattle 	22.9 	17.3 	24.0 	24.9 	20.9 	22.2
13 	LA Chargers 	22.2 	19.0 	30.0 	25.6 	18.8 	25.6
14 	Dallas 	22.1 	12.7 	6.0 	21.6 	22.6 	26.6
15 	Atlanta 	21.6 	19.3 	10.0 	22.5 	20.9 	34.1
16 	Washington 	21.4 	19.0 	10.0 	23.2 	19.5 	24.8
17 	Houston 	21.1 	8.7 	13.0 	24.8 	17.5 	17.9
18 	Tampa Bay 	20.9 	23.7 	31.0 	19.9 	22.0 	22.1
19 	San Francisco 	20.7 	34.3 	34.0 	21.9 	19.5 	19.3
20 	Tennessee 	20.6 	17.0 	14.0 	24.2 	17.6 	23.8
21 	Green Bay 	20.0 	11.7 	11.0 	17.4 	22.6 	27.6
22 	Oakland 	18.8 	12.3 	10.0 	24.4 	14.4 	25.3
23 	NY Jets 	18.6 	10.7 	6.0 	23.2 	14.0 	17.2
24 	Arizona 	18.4 	21.3 	26.0 	20.9 	16.0 	26.1
25 	Cincinnati 	18.1 	21.3 	31.0 	17.0 	19.2 	20.3
26 	Denver 	18.1 	20.0 	24.0 	21.5 	14.6 	20.8
27 	Buffalo 	17.9 	13.7 	3.0 	20.1 	16.0 	24.9
28 	Miami 	17.6 	15.0 	16.0 	24.1 	12.4 	22.1
29 	Chicago 	16.5 	13.3 	10.0 	18.5 	14.5 	17.4
30 	Indianapolis 	16.4 	17.0 	22.0 	17.2 	15.6 	25.7
31 	NY Giants 	15.4 	15.7 	18.0 	15.6 	15.1 	19.0
32 	Cleveland 	14.6 	12.3 	24.0 	12.3 	16.4 	16.5
