1 	Kansas City 	36.2 	38.3 	30.0 	35.8 	36.8 	25.6
2 	New Orleans 	33.4 	32.3 	30.0 	34.7 	32.5 	27.9
3 	LA Rams 	33.0 	30.3 	29.0 	34.0 	32.0 	28.9
4 	New England 	29.9 	35.3 	25.0 	36.5 	23.2 	28.9
5 	Pittsburgh 	29.1 	34.0 	33.0 	31.2 	26.3 	26.4
6 	Indianapolis 	28.9 	37.7 	42.0 	31.3 	27.4 	16.4
7 	Tampa Bay 	28.7 	29.7 	34.0 	26.7 	30.2 	20.9
8 	LA Chargers 	27.9 	28.0 	20.0 	27.7 	28.0 	22.2
9 	Chicago 	27.7 	27.7 	24.0 	31.8 	22.3 	16.5
10 	Cincinnati 	27.6 	22.7 	37.0 	29.8 	25.5 	18.1
11 	Atlanta 	27.1 	24.7 	23.0 	32.2 	14.5 	21.6
12 	Carolina 	25.4 	24.7 	36.0 	29.0 	20.7 	22.9
13 	Green Bay 	25.0 	27.7 	27.0 	27.0 	22.3 	20.0
14 	Baltimore 	24.6 	21.7 	21.0 	32.3 	20.0 	24.7
15 	Houston 	24.6 	27.3 	42.0 	25.8 	23.5 	21.1
16 	Minnesota 	24.6 	28.0 	20.0 	19.2 	30.0 	23.2
17 	Detroit 	24.4 	25.7 	14.0 	22.0 	27.7 	25.6
18 	Seattle 	24.4 	28.7 	28.0 	27.5 	23.2 	22.9
19 	NY Jets 	24.0 	23.0 	10.0 	26.2 	21.8 	18.6
20 	Denver 	23.5 	29.3 	23.0 	22.5 	24.5 	18.1
21 	Philadelphia 	22.2 	25.0 	24.0 	19.0 	25.5 	29.0
22 	Miami 	21.8 	25.0 	23.0 	26.8 	16.8 	17.6
23 	San Francisco 	21.6 	18.3 	15.0 	19.3 	23.0 	20.7
24 	Cleveland 	21.1 	18.3 	18.0 	17.0 	25.2 	14.6
25 	Washington 	20.9 	21.0 	20.0 	20.8 	21.0 	21.4
26 	Dallas 	20.0 	24.3 	17.0 	28.7 	13.5 	22.1
27 	Oakland 	19.7 	13.7 	28.0 	28.7 	13.0 	18.8
28 	NY Giants 	18.8 	15.3 	13.0 	14.8 	22.8 	15.4
29 	Jacksonville 	16.8 	10.7 	18.0 	18.8 	14.8 	25.9
30 	Tennessee 	15.1 	10.3 	19.0 	15.3 	15.0 	20.6
31 	Arizona 	13.8 	15.0 	18.0 	13.0 	15.0 	18.4
32 	Buffalo 	10.9 	8.0 	6.0 	13.0 	9.6 	17.9
