1 	Kansas City 	37.1 	38.3 	45.0 	37.7 	36.8 	25.6
2 	New Orleans 	34.0 	33.3 	24.0 	34.7 	33.3 	27.9
3 	LA Rams 	33.6 	31.7 	39.0 	35.7 	32.0 	28.9
4 	New England 	30.6 	39.7 	38.0 	36.5 	22.7 	28.9
5 	Pittsburgh 	28.5 	27.7 	28.0 	30.7 	26.3 	26.4
6 	Chicago 	28.3 	35.7 	31.0 	34.3 	22.3 	16.5
7 	LA Chargers 	27.9 	28.0 	20.0 	27.7 	28.0 	22.2
8 	Tampa Bay 	27.8 	21.7 	26.0 	26.7 	29.0 	20.9
9 	Atlanta 	27.1 	24.7 	23.0 	32.2 	14.5 	21.6
10 	Indianapolis 	27.0 	31.7 	37.0 	31.3 	23.8 	16.4
11 	Cincinnati 	26.3 	19.3 	10.0 	27.3 	25.5 	18.1
12 	Detroit 	26.2 	29.0 	32.0 	24.7 	27.7 	25.6
13 	NY Jets 	26.0 	31.0 	17.0 	26.2 	25.7 	18.6
14 	Minnesota 	25.3 	29.0 	37.0 	19.0 	30.0 	23.2
15 	Baltimore 	25.1 	17.7 	23.0 	32.3 	19.8 	24.7
16 	Green Bay 	24.7 	26.0 	33.0 	27.0 	20.0 	20.0
17 	Seattle 	23.8 	26.0 	27.0 	27.5 	22.0 	22.9
18 	Carolina 	23.7 	23.7 	21.0 	26.7 	20.7 	22.9
19 	Denver 	23.6 	27.0 	45.0 	22.5 	25.0 	18.1
20 	San Francisco 	22.6 	19.3 	10.0 	19.3 	25.0 	20.7
21 	Houston 	22.1 	19.7 	20.0 	20.3 	23.5 	21.1
22 	Philadelphia 	22.0 	24.0 	17.0 	19.0 	26.0 	29.0
23 	Cleveland 	21.6 	16.3 	23.0 	17.0 	27.7 	14.6
24 	Miami 	21.6 	23.0 	21.0 	26.8 	14.7 	17.6
25 	Washington 	21.0 	20.7 	20.0 	20.8 	21.5 	21.4
26 	Dallas 	20.0 	24.3 	17.0 	28.7 	13.5 	22.1
27 	NY Giants 	19.6 	21.3 	20.0 	15.3 	22.8 	15.4
28 	Oakland 	18.3 	19.3 	3.0 	29.0 	13.0 	18.8
29 	Jacksonville 	16.6 	9.3 	7.0 	18.8 	13.7 	25.9
30 	Tennessee 	15.1 	10.3 	19.0 	15.3 	15.0 	20.6
31 	Arizona 	13.1 	18.3 	10.0 	11.8 	15.0 	18.4
32 	Buffalo 	11.6 	10.3 	5.0 	16.5 	9.6 	17.9
